Site,DateTime,Water_Pres_psi,Water_Temp_F,Barom_Pres_psi,Air_Temp_F,Water_Level_ft,Water_Level_NoIce_ft,Filter_Ice,Notes
Hitching Post,8/20/20 13:00,11.40,62.77,11.12,82.69,0.89,0.89,0,
Hitching Post,8/20/20 14:00,11.40,61.23,11.12,75.14,0.91,0.91,0,
Hitching Post,8/20/20 15:00,11.39,61.57,11.11,74.96,0.89,0.89,0,
Hitching Post,8/20/20 16:00,11.38,62.60,11.10,91.43,0.85,0.85,0,
Hitching Post,8/20/20 17:00,11.38,62.77,11.10,88.10,0.85,0.85,0,
Hitching Post,8/20/20 18:00,11.38,61.23,11.09,78.27,0.85,0.85,0,
Hitching Post,8/20/20 19:00,11.38,60.20,11.10,72.20,0.85,0.85,0,
Hitching Post,8/20/20 20:00,11.40,59.16,11.11,69.11,0.89,0.89,0,
Hitching Post,8/20/20 21:00,11.42,58.48,11.14,67.05,0.95,0.95,0,
Hitching Post,8/20/20 22:00,11.43,57.96,11.15,61.40,0.96,0.96,0,
Hitching Post,8/20/20 23:00,11.41,57.61,11.13,56.23,0.92,0.92,0,
Hitching Post,8/21/20 0:00,11.42,56.92,11.13,51.52,0.93,0.93,0,
Hitching Post,8/21/20 1:00,11.42,56.58,11.14,48.16,0.94,0.94,0,
Hitching Post,8/21/20 2:00,11.42,56.23,11.14,45.29,0.93,0.93,0,
Hitching Post,8/21/20 3:00,11.42,55.88,11.14,43.28,0.93,0.93,0,
Hitching Post,8/21/20 4:00,11.43,55.54,11.14,42.92,0.95,0.95,0,
Hitching Post,8/21/20 5:00,11.43,55.19,11.15,41.44,0.96,0.96,0,
Hitching Post,8/21/20 6:00,11.43,54.84,11.15,40.13,0.96,0.96,0,
Hitching Post,8/21/20 7:00,11.44,54.67,11.16,39.76,0.98,0.98,0,
Hitching Post,8/21/20 8:00,11.45,54.84,11.16,41.07,0.99,0.99,0,
Hitching Post,8/21/20 9:00,11.45,55.88,11.16,46.73,0.99,0.99,0,
Hitching Post,8/21/20 10:00,11.44,57.44,11.16,55.02,0.99,0.99,0,
Hitching Post,8/21/20 11:00,11.44,59.68,11.16,66.54,0.98,0.98,0,
Hitching Post,8/21/20 12:00,11.43,61.91,11.15,76.35,0.96,0.96,0,
Hitching Post,8/21/20 13:00,11.42,63.80,11.13,87.19,0.94,0.94,0,
Hitching Post,8/21/20 14:00,11.41,65.17,11.13,95.78,0.93,0.93,0,
Hitching Post,8/21/20 15:00,11.40,64.48,11.12,89.57,0.92,0.92,0,
Hitching Post,8/21/20 16:00,11.40,63.46,11.12,85.19,0.91,0.91,0,
Hitching Post,8/21/20 17:00,11.40,62.60,11.12,77.05,0.91,0.91,0,
Hitching Post,8/21/20 18:00,11.41,61.91,11.12,74.96,0.92,0.92,0,
Hitching Post,8/21/20 19:00,11.40,61.23,11.12,73.23,0.91,0.91,0,
Hitching Post,8/21/20 20:00,11.41,60.02,11.13,64.31,0.92,0.92,0,
Hitching Post,8/21/20 21:00,11.42,58.99,11.13,56.23,0.94,0.94,0,
Hitching Post,8/21/20 22:00,11.42,58.30,11.14,52.23,0.94,0.94,0,
Hitching Post,8/21/20 23:00,11.42,57.61,11.14,49.76,0.94,0.94,0,
Hitching Post,8/22/20 0:00,11.43,57.10,11.15,46.37,0.95,0.95,0,
Hitching Post,8/22/20 1:00,11.43,56.58,11.15,43.28,0.96,0.96,0,
Hitching Post,8/22/20 2:00,11.43,56.06,11.15,41.44,0.95,0.95,0,
Hitching Post,8/22/20 3:00,11.43,55.54,11.16,39.20,0.97,0.97,0,
Hitching Post,8/22/20 4:00,11.44,55.19,11.16,37.68,0.97,0.97,0,
Hitching Post,8/22/20 5:00,11.45,54.84,11.17,36.34,0.99,0.99,0,
Hitching Post,8/22/20 6:00,11.45,54.50,11.17,34.98,1.00,1.00,0,
Hitching Post,8/22/20 7:00,11.46,54.32,11.18,34.39,1.02,1.02,0,
Hitching Post,8/22/20 8:00,11.46,54.32,11.18,37.30,1.02,1.02,0,
Hitching Post,8/22/20 9:00,11.46,55.19,11.18,43.47,1.02,1.02,0,
Hitching Post,8/22/20 10:00,11.45,56.92,11.18,52.75,1.01,1.01,0,
Hitching Post,8/22/20 11:00,11.45,59.16,11.17,65.00,1.00,1.00,0,
Hitching Post,8/22/20 12:00,11.44,61.40,11.16,77.23,1.00,1.00,0,
Hitching Post,8/22/20 13:00,11.43,63.11,11.15,89.38,0.97,0.97,0,
Hitching Post,8/22/20 14:00,11.42,64.14,11.15,98.31,0.96,0.96,0,
Hitching Post,8/22/20 15:00,11.42,64.48,11.15,99.29,0.96,0.96,0,
Hitching Post,8/22/20 16:00,11.42,63.11,11.14,91.61,0.94,0.94,0,
Hitching Post,8/22/20 17:00,11.41,62.43,11.14,91.43,0.93,0.93,0,
Hitching Post,8/22/20 18:00,11.41,61.40,11.13,81.80,0.92,0.92,0,
Hitching Post,8/22/20 19:00,11.41,60.54,11.13,74.62,0.91,0.91,0,
Hitching Post,8/22/20 20:00,11.42,59.51,11.14,67.05,0.94,0.94,0,
Hitching Post,8/22/20 21:00,11.43,58.65,11.15,63.28,0.95,0.95,0,
Hitching Post,8/22/20 22:00,11.43,57.96,11.16,58.48,0.96,0.96,0,
Hitching Post,8/22/20 23:00,11.43,57.10,11.16,51.52,0.96,0.96,0,
Hitching Post,8/23/20 0:00,11.44,56.58,11.16,47.80,0.97,0.97,0,
Hitching Post,8/23/20 1:00,11.44,56.06,11.17,44.56,0.98,0.98,0,
Hitching Post,8/23/20 2:00,11.44,55.54,11.17,42.73,0.98,0.98,0,
Hitching Post,8/23/20 3:00,11.45,55.02,11.17,39.57,0.99,0.99,0,
Hitching Post,8/23/20 4:00,11.45,54.67,11.18,38.25,1.00,1.00,0,
Hitching Post,8/23/20 5:00,11.45,54.50,11.18,38.06,1.00,1.00,0,
Hitching Post,8/23/20 6:00,11.45,53.97,11.18,37.11,1.00,1.00,0,
Hitching Post,8/23/20 7:00,11.46,53.97,11.19,35.95,1.02,1.02,0,
Hitching Post,8/23/20 8:00,11.46,54.15,11.19,39.57,1.03,1.03,0,
Hitching Post,8/23/20 9:00,11.46,55.19,11.19,47.80,1.03,1.03,0,
Hitching Post,8/23/20 10:00,11.46,55.88,11.19,53.97,1.02,1.02,0,
Hitching Post,8/23/20 11:00,11.46,56.75,11.19,59.16,1.02,1.02,0,
Hitching Post,8/23/20 12:00,11.44,58.99,11.17,70.48,0.99,0.99,0,
Hitching Post,8/23/20 13:00,11.43,62.08,11.16,87.92,0.97,0.97,0,
Hitching Post,8/23/20 14:00,11.42,61.74,11.15,88.47,0.96,0.96,0,
Hitching Post,8/23/20 15:00,11.43,60.71,11.16,81.80,0.97,0.97,0,
Hitching Post,8/23/20 16:00,11.42,61.91,11.15,95.98,0.95,0.95,0,
Hitching Post,8/23/20 17:00,11.42,61.91,11.15,87.73,0.95,0.95,0,
Hitching Post,8/23/20 18:00,11.43,61.05,11.15,81.62,0.96,0.96,0,
Hitching Post,8/23/20 19:00,11.43,59.85,11.15,74.62,0.96,0.96,0,
Hitching Post,8/23/20 20:00,11.44,58.82,11.16,67.74,0.98,0.98,0,
Hitching Post,8/23/20 21:00,11.44,58.13,11.16,61.05,0.98,0.98,0,
Hitching Post,8/23/20 22:00,11.44,57.44,11.17,56.40,0.99,0.99,0,
Hitching Post,8/23/20 23:00,11.44,56.92,11.17,52.58,0.99,0.99,0,
Hitching Post,8/24/20 0:00,11.44,56.40,11.17,49.05,0.99,0.99,0,
Hitching Post,8/24/20 1:00,11.45,55.71,11.17,47.27,0.99,0.99,0,
Hitching Post,8/24/20 2:00,11.45,55.36,11.17,46.91,0.99,0.99,0,
Hitching Post,8/24/20 3:00,11.45,55.02,11.17,46.01,0.99,0.99,0,
Hitching Post,8/24/20 4:00,11.45,54.84,11.18,44.56,1.00,1.00,0,
Hitching Post,8/24/20 5:00,11.45,54.50,11.18,42.92,1.00,1.00,0,
Hitching Post,8/24/20 6:00,11.45,54.15,11.18,41.44,1.00,1.00,0,
Hitching Post,8/24/20 7:00,11.46,53.97,11.19,42.18,1.02,1.02,0,
Hitching Post,8/24/20 8:00,11.46,54.15,11.19,45.10,1.02,1.02,0,
Hitching Post,8/24/20 9:00,11.46,55.19,11.19,51.70,1.03,1.03,0,
Hitching Post,8/24/20 10:00,11.46,56.40,11.19,58.82,1.03,1.03,0,
Hitching Post,8/24/20 11:00,11.45,58.48,11.18,68.25,1.01,1.01,0,
Hitching Post,8/24/20 12:00,11.44,60.88,11.17,80.38,0.99,0.99,0,
Hitching Post,8/24/20 13:00,11.43,62.77,11.15,91.43,0.97,0.97,0,
Hitching Post,8/24/20 14:00,11.42,64.31,11.15,101.69,0.95,0.95,0,
Hitching Post,8/24/20 15:00,11.41,65.00,11.14,104.95,0.93,0.93,0,
Hitching Post,8/24/20 16:00,11.41,63.28,11.14,91.80,0.93,0.93,0,
Hitching Post,8/24/20 17:00,11.41,61.57,11.13,84.12,0.92,0.92,0,
Hitching Post,8/24/20 18:00,11.42,60.37,11.15,77.23,0.95,0.95,0,
Hitching Post,8/24/20 19:00,11.43,59.68,11.16,67.91,0.97,0.97,0,
Hitching Post,8/24/20 20:00,11.44,58.99,11.16,66.02,0.99,0.99,0,
Hitching Post,8/24/20 21:00,11.44,58.30,11.16,63.11,0.99,0.99,0,
Hitching Post,8/24/20 22:00,11.45,58.13,11.17,60.02,1.00,1.00,0,
Hitching Post,8/24/20 23:00,11.45,57.79,11.17,57.27,1.00,1.00,0,
Hitching Post,8/25/20 0:00,11.44,57.44,11.17,55.02,0.99,0.99,0,
Hitching Post,8/25/20 1:00,11.44,56.92,11.17,52.05,0.98,0.98,0,
Hitching Post,8/25/20 2:00,11.44,56.40,11.17,49.05,0.98,0.98,0,
Hitching Post,8/25/20 3:00,11.44,56.06,11.17,47.45,0.98,0.98,0,
Hitching Post,8/25/20 4:00,11.44,55.88,11.17,45.83,0.99,0.99,0,
Hitching Post,8/25/20 5:00,11.44,55.36,11.17,44.20,0.99,0.99,0,
Hitching Post,8/25/20 6:00,11.45,55.19,11.18,44.01,1.00,1.00,0,
Hitching Post,8/25/20 7:00,11.45,54.84,11.18,42.55,1.01,1.01,0,
Hitching Post,8/25/20 8:00,11.46,55.02,11.19,44.92,1.02,1.02,0,
Hitching Post,8/25/20 9:00,11.46,56.23,11.18,50.11,1.02,1.02,0,
Hitching Post,8/25/20 10:00,11.45,58.13,11.18,58.82,1.00,1.00,0,
Hitching Post,8/25/20 11:00,11.44,60.37,11.17,70.48,0.99,0.99,0,
Hitching Post,8/25/20 12:00,11.43,62.60,11.16,80.74,0.97,0.97,0,
Hitching Post,8/25/20 13:00,11.42,64.48,11.15,90.68,0.95,0.95,0,
Hitching Post,8/25/20 14:00,11.40,65.85,11.14,101.89,0.92,0.92,0,
Hitching Post,8/25/20 15:00,11.40,67.05,11.13,100.48,0.91,0.91,0,
Hitching Post,8/25/20 16:00,11.39,67.05,11.12,101.89,0.89,0.89,0,
Hitching Post,8/25/20 17:00,11.40,64.31,11.12,82.51,0.90,0.90,0,
Hitching Post,8/25/20 18:00,11.40,62.77,11.13,73.58,0.92,0.92,0,
Hitching Post,8/25/20 19:00,11.41,62.25,11.14,68.93,0.92,0.92,0,
Hitching Post,8/25/20 20:00,11.41,61.40,11.14,66.19,0.93,0.93,0,
Hitching Post,8/25/20 21:00,11.42,60.71,11.14,63.11,0.93,0.93,0,
Hitching Post,8/25/20 22:00,11.41,60.02,11.15,59.85,0.93,0.93,0,
Hitching Post,8/25/20 23:00,11.41,59.51,11.14,57.10,0.92,0.92,0,
Hitching Post,8/26/20 0:00,11.42,58.82,11.15,53.10,0.93,0.93,0,
Hitching Post,8/26/20 1:00,11.41,58.30,11.15,49.58,0.92,0.92,0,
Hitching Post,8/26/20 2:00,11.41,57.79,11.15,48.16,0.92,0.92,0,
Hitching Post,8/26/20 3:00,11.41,57.44,11.15,46.73,0.92,0.92,0,
Hitching Post,8/26/20 4:00,11.41,57.10,11.15,45.47,0.92,0.92,0,
Hitching Post,8/26/20 5:00,11.42,56.75,11.15,43.65,0.93,0.93,0,
Hitching Post,8/26/20 6:00,11.42,56.58,11.16,42.92,0.93,0.93,0,
Hitching Post,8/26/20 7:00,11.43,56.23,11.16,43.47,0.95,0.95,0,
Hitching Post,8/26/20 8:00,11.43,56.75,11.16,47.62,0.96,0.96,0,
Hitching Post,8/26/20 9:00,11.43,57.61,11.16,52.40,0.96,0.96,0,
Hitching Post,8/26/20 10:00,11.43,59.34,11.16,58.13,0.96,0.96,0,
Hitching Post,8/26/20 11:00,11.42,60.88,11.16,69.79,0.94,0.94,0,
Hitching Post,8/26/20 12:00,11.41,62.77,11.14,76.88,0.92,0.92,0,
Hitching Post,8/26/20 13:00,11.40,64.48,11.13,86.46,0.90,0.90,0,
Hitching Post,8/26/20 14:00,11.38,66.19,11.12,98.90,0.88,0.88,0,
Hitching Post,8/26/20 15:00,11.38,66.19,11.11,84.12,0.88,0.88,0,
Hitching Post,8/26/20 16:00,11.38,64.48,11.11,67.05,0.87,0.87,0,
Hitching Post,8/26/20 17:00,11.40,62.94,11.12,70.48,0.89,0.89,0,
Hitching Post,8/26/20 18:00,11.39,62.77,11.12,71.17,0.89,0.89,0,
Hitching Post,8/26/20 19:00,11.40,62.25,11.12,67.91,0.89,0.89,0,
Hitching Post,8/26/20 20:00,11.40,61.05,11.12,62.94,0.89,0.89,0,
Hitching Post,8/26/20 21:00,11.39,60.37,11.12,62.43,0.88,0.88,0,
Hitching Post,8/26/20 22:00,11.39,59.85,11.12,60.54,0.88,0.88,0,
Hitching Post,8/26/20 23:00,11.40,59.51,11.12,56.58,0.89,0.89,0,
Hitching Post,8/27/20 0:00,11.40,58.99,11.12,52.40,0.88,0.88,0,
Hitching Post,8/27/20 1:00,11.40,58.30,11.12,49.23,0.89,0.89,0,
Hitching Post,8/27/20 2:00,11.40,57.96,11.13,46.91,0.89,0.89,0,
Hitching Post,8/27/20 3:00,11.40,57.44,11.12,46.01,0.89,0.89,0,
Hitching Post,8/27/20 4:00,11.40,57.27,11.13,44.38,0.89,0.89,0,
Hitching Post,8/27/20 5:00,11.40,56.75,11.13,42.92,0.90,0.90,0,
Hitching Post,8/27/20 6:00,11.41,56.40,11.13,41.63,0.90,0.90,0,
Hitching Post,8/27/20 7:00,11.41,56.06,11.14,41.07,0.92,0.92,0,
Hitching Post,8/27/20 8:00,11.42,56.40,11.14,44.01,0.93,0.93,0,
Hitching Post,8/27/20 9:00,11.42,57.44,11.14,48.87,0.93,0.93,0,
Hitching Post,8/27/20 10:00,11.41,59.51,11.13,56.92,0.92,0.92,0,
Hitching Post,8/27/20 11:00,11.40,61.74,11.13,68.25,0.91,0.91,0,
Hitching Post,8/27/20 12:00,11.39,63.97,11.12,78.10,0.89,0.89,0,
Hitching Post,8/27/20 13:00,11.38,65.85,11.10,90.12,0.86,0.86,0,
Hitching Post,8/27/20 14:00,11.37,67.05,11.09,101.28,0.84,0.84,0,
Hitching Post,8/27/20 15:00,11.36,67.56,11.08,106.84,0.82,0.82,0,
Hitching Post,8/27/20 16:00,11.36,65.85,11.08,89.38,0.81,0.81,0,
Hitching Post,8/27/20 17:00,11.37,63.97,11.09,81.44,0.83,0.83,0,
Hitching Post,8/27/20 18:00,11.37,62.43,11.09,76.53,0.82,0.82,0,
Hitching Post,8/27/20 19:00,11.37,61.40,11.09,72.55,0.83,0.83,0,
Hitching Post,8/27/20 20:00,11.37,60.20,11.09,66.88,0.83,0.83,0,
Hitching Post,8/27/20 21:00,11.38,59.51,11.10,61.23,0.86,0.86,0,
Hitching Post,8/27/20 22:00,11.38,58.99,11.11,56.58,0.86,0.86,0,
Hitching Post,8/27/20 23:00,11.39,58.82,11.11,54.50,0.87,0.87,0,
Hitching Post,8/28/20 0:00,11.39,58.48,11.11,53.27,0.87,0.87,0,
Hitching Post,8/28/20 1:00,11.39,58.13,11.11,50.47,0.87,0.87,0,
Hitching Post,8/28/20 2:00,11.39,57.96,11.12,47.80,0.88,0.88,0,
Hitching Post,8/28/20 3:00,11.39,57.61,11.12,46.37,0.88,0.88,0,
Hitching Post,8/28/20 4:00,11.40,57.27,11.12,44.56,0.89,0.89,0,
Hitching Post,8/28/20 5:00,11.41,57.10,11.13,43.83,0.91,0.91,0,
Hitching Post,8/28/20 6:00,11.41,57.10,11.13,44.01,0.91,0.91,0,
Hitching Post,8/28/20 7:00,11.42,56.92,11.14,43.83,0.93,0.93,0,
Hitching Post,8/28/20 8:00,11.43,57.10,11.15,47.45,0.95,0.95,0,
Hitching Post,8/28/20 9:00,11.43,57.96,11.15,52.40,0.95,0.95,0,
Hitching Post,8/28/20 10:00,11.43,59.34,11.15,60.54,0.96,0.96,0,
Hitching Post,8/28/20 11:00,11.42,60.88,11.15,67.91,0.94,0.94,0,
Hitching Post,8/28/20 12:00,11.41,62.25,11.14,74.96,0.93,0.93,0,
Hitching Post,8/28/20 13:00,11.40,62.77,11.13,79.50,0.91,0.91,0,
Hitching Post,8/28/20 14:00,11.39,63.80,11.12,89.57,0.89,0.89,0,
Hitching Post,8/28/20 15:00,11.39,63.80,11.11,86.64,0.87,0.87,0,
Hitching Post,8/28/20 16:00,11.43,61.40,11.15,66.88,0.98,0.98,0,
Hitching Post,8/28/20 17:00,11.43,60.02,11.15,56.92,0.97,0.97,0,
Hitching Post,8/28/20 18:00,11.43,58.99,11.15,57.10,0.97,0.97,0,
Hitching Post,8/28/20 19:00,11.43,58.82,11.15,58.30,0.96,0.96,0,
Hitching Post,8/28/20 20:00,11.42,58.13,11.15,57.10,0.94,0.94,0,
Hitching Post,8/28/20 21:00,11.43,57.44,11.15,53.27,0.96,0.96,0,
Hitching Post,8/28/20 22:00,11.43,57.10,11.15,50.64,0.97,0.97,0,
Hitching Post,8/28/20 23:00,11.43,56.75,11.15,50.29,0.97,0.97,0,
Hitching Post,8/29/20 0:00,11.44,56.40,11.15,47.62,0.97,0.97,0,
Hitching Post,8/29/20 1:00,11.44,56.06,11.16,45.65,0.97,0.97,0,
Hitching Post,8/29/20 2:00,11.43,55.71,11.15,43.47,0.97,0.97,0,
Hitching Post,8/29/20 3:00,11.43,55.36,11.15,42.55,0.96,0.96,0,
Hitching Post,8/29/20 4:00,11.43,55.19,11.15,41.44,0.96,0.96,0,
Hitching Post,8/29/20 5:00,11.43,54.84,11.15,40.32,0.96,0.96,0,
Hitching Post,8/29/20 6:00,11.44,54.67,11.15,40.51,0.97,0.97,0,
Hitching Post,8/29/20 7:00,11.44,54.84,11.15,42.18,0.98,0.98,0,
Hitching Post,8/29/20 8:00,11.45,55.02,11.16,44.20,0.99,0.99,0,
Hitching Post,8/29/20 9:00,11.45,55.19,11.16,46.19,1.01,1.01,0,
Hitching Post,8/29/20 10:00,11.46,55.71,11.17,49.58,1.02,1.02,0,
Hitching Post,8/29/20 11:00,11.46,56.06,11.17,52.58,1.03,1.03,0,
Hitching Post,8/29/20 12:00,11.46,56.40,11.17,54.50,1.04,1.04,0,
Hitching Post,8/29/20 13:00,11.46,56.40,11.16,56.23,1.02,1.02,0,
Hitching Post,8/29/20 14:00,11.44,57.27,11.15,62.60,0.98,0.98,0,
Hitching Post,8/29/20 15:00,11.42,58.30,11.13,68.42,0.94,0.94,0,
Hitching Post,8/29/20 16:00,11.40,59.16,11.11,77.05,0.91,0.91,0,
Hitching Post,8/29/20 17:00,11.40,59.85,11.10,81.62,0.89,0.89,0,
Hitching Post,8/29/20 18:00,11.40,58.99,11.11,69.96,0.91,0.91,0,
Hitching Post,8/29/20 19:00,11.41,57.44,11.11,57.27,0.91,0.91,0,
Hitching Post,8/29/20 20:00,11.42,56.40,11.12,54.15,0.93,0.93,0,
Hitching Post,8/29/20 21:00,11.42,55.54,11.12,49.76,0.93,0.93,0,
Hitching Post,8/29/20 22:00,11.42,55.02,11.13,46.37,0.93,0.93,0,
Hitching Post,8/29/20 23:00,11.43,54.50,11.13,45.10,0.95,0.95,0,
Hitching Post,8/30/20 0:00,11.42,54.32,11.12,45.65,0.94,0.94,0,
Hitching Post,8/30/20 1:00,11.43,54.32,11.14,46.37,0.96,0.96,0,
Hitching Post,8/30/20 2:00,11.42,54.15,11.13,46.55,0.94,0.94,0,
Hitching Post,8/30/20 3:00,11.40,53.97,11.11,44.56,0.89,0.89,0,
Hitching Post,8/30/20 4:00,11.40,53.62,11.11,41.99,0.89,0.89,0,
Hitching Post,8/30/20 5:00,11.40,53.27,11.11,41.81,0.89,0.89,0,
Hitching Post,8/30/20 6:00,11.40,52.93,11.11,40.70,0.88,0.88,0,
Hitching Post,8/30/20 7:00,11.40,53.10,11.11,41.63,0.89,0.89,0,
Hitching Post,8/30/20 8:00,11.40,53.27,11.10,43.83,0.88,0.88,0,
Hitching Post,8/30/20 9:00,11.40,53.62,11.11,46.91,0.89,0.89,0,
Hitching Post,8/30/20 10:00,11.40,54.32,11.10,50.29,0.88,0.88,0,
Hitching Post,8/30/20 11:00,11.38,56.58,11.09,57.27,0.85,0.85,0,
Hitching Post,8/30/20 12:00,11.37,58.99,11.07,67.39,0.82,0.82,0,
Hitching Post,8/30/20 13:00,11.36,60.88,11.06,78.45,0.80,0.80,0,
Hitching Post,8/30/20 14:00,11.36,59.51,11.06,71.51,0.80,0.80,0,
Hitching Post,8/30/20 15:00,11.35,59.16,11.05,77.92,0.78,0.78,0,
Hitching Post,8/30/20 16:00,11.36,58.99,11.06,77.40,0.79,0.79,0,
Hitching Post,8/30/20 17:00,11.34,58.99,11.05,80.91,0.76,0.76,0,
Hitching Post,8/30/20 18:00,11.34,58.30,11.04,75.14,0.75,0.75,0,
Hitching Post,8/30/20 19:00,11.34,57.10,11.04,66.71,0.75,0.75,0,
Hitching Post,8/30/20 20:00,11.34,56.06,11.05,63.28,0.76,0.76,0,
Hitching Post,8/30/20 21:00,11.35,55.36,11.06,56.06,0.78,0.78,0,
Hitching Post,8/30/20 22:00,11.36,55.02,11.08,54.15,0.80,0.80,0,
Hitching Post,8/30/20 23:00,11.37,54.67,11.08,51.00,0.81,0.81,0,
Hitching Post,8/31/20 0:00,11.37,54.32,11.08,47.27,0.82,0.82,0,
Hitching Post,8/31/20 1:00,11.37,53.97,11.08,43.47,0.82,0.82,0,
Hitching Post,8/31/20 2:00,11.37,53.80,11.08,40.51,0.82,0.82,0,
Hitching Post,8/31/20 3:00,11.37,53.45,11.08,37.87,0.81,0.81,0,
Hitching Post,8/31/20 4:00,11.37,53.10,11.08,37.30,0.81,0.81,0,
Hitching Post,8/31/20 5:00,11.37,52.75,11.08,35.95,0.80,0.80,0,
Hitching Post,8/31/20 6:00,11.37,52.58,11.08,34.79,0.81,0.81,0,
Hitching Post,8/31/20 7:00,11.37,52.40,11.08,33.41,0.81,0.81,0,
Hitching Post,8/31/20 8:00,11.37,52.40,11.08,37.87,0.80,0.80,0,
Hitching Post,8/31/20 9:00,11.36,53.45,11.07,42.73,0.79,0.79,0,
Hitching Post,8/31/20 10:00,11.35,55.36,11.06,51.52,0.77,0.77,0,
Hitching Post,8/31/20 11:00,11.34,57.61,11.05,62.94,0.74,0.74,0,
Hitching Post,8/31/20 12:00,11.32,59.68,11.04,73.75,0.71,0.71,0,
Hitching Post,8/31/20 13:00,11.31,60.71,11.02,79.15,0.69,0.69,0,
Hitching Post,8/31/20 14:00,11.31,60.20,11.02,76.18,0.68,0.68,0,
Hitching Post,8/31/20 15:00,11.30,59.85,11.02,75.14,0.67,0.67,0,
Hitching Post,8/31/20 16:00,11.30,58.48,11.01,69.79,0.66,0.66,0,
Hitching Post,8/31/20 17:00,11.31,57.10,11.02,64.14,0.68,0.68,0,
Hitching Post,8/31/20 18:00,11.32,56.23,11.03,55.54,0.70,0.70,0,
Hitching Post,8/31/20 19:00,11.31,55.71,11.03,54.50,0.69,0.69,0,
Hitching Post,8/31/20 20:00,11.33,55.19,11.05,53.45,0.73,0.73,0,
Hitching Post,8/31/20 21:00,11.35,54.84,11.06,52.23,0.76,0.76,0,
Hitching Post,8/31/20 22:00,11.36,54.67,11.07,50.82,0.78,0.78,0,
Hitching Post,8/31/20 23:00,11.37,54.67,11.08,48.16,0.81,0.81,0,
Hitching Post,9/1/20 0:00,11.37,54.32,11.08,46.37,0.80,0.80,0,
Hitching Post,9/1/20 1:00,11.37,54.15,11.08,44.92,0.81,0.81,0,
Hitching Post,9/1/20 2:00,11.36,53.80,11.08,43.28,0.80,0.80,0,
Hitching Post,9/1/20 3:00,11.36,53.45,11.07,40.70,0.79,0.79,0,
Hitching Post,9/1/20 4:00,11.36,53.10,11.07,39.01,0.79,0.79,0,
Hitching Post,9/1/20 5:00,11.37,52.75,11.08,37.30,0.80,0.80,0,
Hitching Post,9/1/20 6:00,11.37,52.75,11.09,38.44,0.82,0.82,0,
Hitching Post,9/1/20 7:00,11.38,52.58,11.09,38.44,0.83,0.83,0,
Hitching Post,9/1/20 8:00,11.38,52.75,11.10,40.70,0.85,0.85,0,
Hitching Post,9/1/20 9:00,11.38,53.27,11.10,44.74,0.84,0.84,0,
Hitching Post,9/1/20 10:00,11.38,55.02,11.10,50.11,0.84,0.84,0,
Hitching Post,9/1/20 11:00,11.38,56.06,11.11,56.75,0.84,0.84,0,
Hitching Post,9/1/20 12:00,11.38,57.61,11.11,60.71,0.84,0.84,0,
Hitching Post,9/1/20 13:00,11.37,58.99,11.10,65.51,0.83,0.83,0,
Hitching Post,9/1/20 14:00,11.37,61.23,11.10,80.74,0.83,0.83,0,
Hitching Post,9/1/20 15:00,11.37,62.25,11.10,85.74,0.83,0.83,0,
Hitching Post,9/1/20 16:00,11.37,62.43,11.10,88.65,0.83,0.83,0,
Hitching Post,9/1/20 17:00,11.37,61.74,11.10,84.83,0.82,0.82,0,
Hitching Post,9/1/20 18:00,11.37,60.20,11.10,72.37,0.83,0.83,0,
Hitching Post,9/1/20 19:00,11.38,58.48,11.11,63.80,0.85,0.85,0,
Hitching Post,9/1/20 20:00,11.39,56.92,11.12,56.58,0.87,0.87,0,
Hitching Post,9/1/20 21:00,11.40,55.71,11.14,49.94,0.89,0.89,0,
Hitching Post,9/1/20 22:00,11.42,55.02,11.15,45.47,0.92,0.92,0,
Hitching Post,9/1/20 23:00,11.42,54.32,11.15,42.73,0.94,0.94,0,
Hitching Post,9/2/20 0:00,11.43,53.97,11.16,39.76,0.94,0.94,0,
Hitching Post,9/2/20 1:00,11.43,53.62,11.16,37.68,0.95,0.95,0,
Hitching Post,9/2/20 2:00,11.43,53.27,11.17,35.18,0.95,0.95,0,
Hitching Post,9/2/20 3:00,11.43,52.93,11.17,34.00,0.95,0.95,0,
Hitching Post,9/2/20 4:00,11.43,52.58,11.17,32.22,0.94,0.94,0,
Hitching Post,9/2/20 5:00,11.43,52.23,11.16,31.01,0.95,0.95,0,
Hitching Post,9/2/20 6:00,11.44,52.05,11.17,30.40,0.97,0.97,0,
Hitching Post,9/2/20 7:00,11.45,51.70,11.18,30.00,0.99,0.99,0,
Hitching Post,9/2/20 8:00,11.45,51.87,11.19,33.81,0.99,0.99,0,
Hitching Post,9/2/20 9:00,11.44,53.27,11.18,39.57,0.98,0.98,0,
Hitching Post,9/2/20 10:00,11.44,55.54,11.18,49.23,0.98,0.98,0,
Hitching Post,9/2/20 11:00,11.43,58.30,11.17,61.91,0.97,0.97,0,
Hitching Post,9/2/20 12:00,11.42,60.71,11.16,70.31,0.94,0.94,0,
Hitching Post,9/2/20 13:00,11.41,62.77,11.15,80.56,0.93,0.93,0,
Hitching Post,9/2/20 14:00,11.40,63.97,11.14,90.31,0.91,0.91,0,
Hitching Post,9/2/20 15:00,11.39,64.48,11.13,95.98,0.89,0.89,0,
Hitching Post,9/2/20 16:00,11.39,64.14,11.13,96.56,0.88,0.88,0,
